,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
3246,Mic,012_03305,301.73482929464893,26.150036365324553,22.156857817452142,24.2114490528139,4.174403845643548,162.81832041867017,281.2281214299633,204.69297895579498,441.3470763082903,349.3944405205858,261.0310282567439,21.236837358992794,175.75234018151866,13.674946103341854,9.882922519201518,80.90200331117329,108.64663676911358,181.34865356576572,102.17379997767372,72.00808964999597,195.0163723179811,0.0,0.0,0.0,704.0195747013347,0.0,45.00368591240169,99.61906890964336,71.1471573659405,126.24117957564782,25.738152492013405
3247,Mic,012_03306,257.0926588537666,23.076848330938116,8.379837251472283,0.0,55.257332956755945,215.52553311830377,252.4939438055975,0.0,283.66705149116655,333.76266440160373,0.0,0.0,62.03907392732239,0.0,78.49321154673514,418.16655130283795,94.50864493313279,174.58506741879077,0.0,238.29600180647702,0.0,0.0,605.7460248208417,837.1467843150259,0.0,0.0,166.8021230419914,215.78326290043375,41.85723075802482,34.57401005619532,408.840653046213
3248,Mic,012_03307,477.45779501413796,110.52595779554572,41.28172456514768,40.09755772957249,39.319954819754756,147.46483844936574,99.22569019728745,301.9221439597976,349.3583686785946,208.7898772798002,0.0,7.6936963414596695,59.4269023935404,0.0,35.8039210564055,452.1996185077159,249.65853480734202,149.31617608186053,74.0311919136478,152.17499062729408,339.12320744137344,1563.8761657772611,2928.835165624982,808.637141505536,165.4395928032155,1099.4502193933315,123.9101485454793,72.18013238540826,45.822652619311384,255.48373746788542,74.59548757334412
3249,Mic,012_03308,77.42558838067102,0.0,97.16081569950298,96.51861446729865,58.24421581928328,0.0,0.0,0.0,469.85778026915233,0.0,0.0,0.0,98.08880607428001,0.0,0.0,172.00786289582788,155.92260574161975,184.02209809007678,142.56006550938935,200.94149341519145,0.0,0.0,0.0,0.0,0.0,0.0,150.70153201477214,227.44722305721396,66.17967565795817,121.47625154879435,71.82335796757795
3250,Mic,012_03309,40.84160364683053,54.989638588997146,13.312165083805258,5.81863745057442,14.045041044812915,205.42963238160118,226.26748528403851,166.02643354204756,203.8573224274604,21.208544051588664,54.890944333011845,8.931582310859495,19.710988864892656,11.502551406680624,49.877560086723754,74.53090189630831,190.60735827477478,131.7388339687617,171.88504843494604,156.46971686844847,98.42170480732325,85.10145886835275,0.0,0.0,0.0,0.0,68.13796355861389,30.470413226945166,66.49417513494778,150.12584407292957,43.29880643259282
3251,Mic,012_03310,187.8522472186772,154.9175310085108,99.11561601536481,58.54407762770574,105.98537632689253,172.24376622159522,627.0956145335741,677.4687451556935,785.8972410165106,115.83987556046294,0.0,44.9324478958198,99.16081488383497,23.146527625738468,108.7323996016249,476.01766155904824,271.90601943876726,83.71497085245295,86.47085940733453,203.13757531043942,165.04459378550447,0.0,0.0,0.0,2206.1437503420593,0.0,91.40912597617326,191.61082088153273,46.83206556123269,184.20579128300787,283.1724195279098
3252,Mic,012_03311,739.9014836642932,0.0,51.943891836940786,179.7419495907575,0.0,779.3174906132044,1324.339095986975,1109.7138403820377,279.10476211051395,0.0,0.0,87.12728969467574,160.23336974606448,0.0,54.06154967457254,158.05358262778884,314.13987823440385,112.7287686975636,139.7277463270836,131.29951887615158,213.35566031079784,0.0,0.0,0.0,0.0,0.0,172.32537214934212,74.30946801869243,21.621615888251235,404.8135746977041,140.79280767154353
3253,Mic,012_03312,0.0,0.0,0.0,0.0,8.288599943513391,80.82207491936393,252.4939438055975,0.0,400.1731619250385,593.6207388285667,0.0,21.083687089576983,0.0,27.152657407116283,0.0,267.72858467559746,160.2537892344425,0.0,0.0,119.14800090323851,77.44400169935211,468.7399264912314,0.0,0.0,0.0,0.0,214.4598724825603,53.94581572510844,15.696461534259312,43.21751257024415,51.105081630776624
3254,Mic,012_03313,214.1866743988656,117.75662793170291,0.0,33.37559565691636,40.2810464544576,0.0,235.9756484164463,70.54255699995271,93.5457432821337,38.23342670982323,188.91205841711786,10.246277837925263,79.1433045895281,65.97841986775919,9.536558412220156,144.98092649455586,149.76989648078742,135.22184544235782,0.0,98.43629233501201,37.63633727445149,0.0,0.0,287.17954558140525,18.360702472319478,0.0,173.70581571796166,52.433316218796996,15.256373827691291,285.6394849502492,0.0
3255,Mic,012_03314,317.5850491722998,0.0,65.06697159966716,0.0,39.0051762047689,76.06783521822486,73.12041811564815,430.3415174087613,181.16551187671143,235.59717487172026,0.0,39.68694040390961,0.0,0.0,18.468990952172973,172.78617901752844,110.21980074043107,46.21369431673874,95.47008911941006,246.70644892905858,0.0,0.0,0.0,0.0,35.558283521053106,0.0,117.74267508846451,0.0,73.86570133769087,122.02591784539526,96.19780071675599
3256,Mic,012_03315,360.4338256479276,29.411669441391723,0.0,0.0,39.438567051488555,219.75152396376075,36.30631871714474,98.6673673071234,278.89953802072677,573.6604226241569,88.07664597225103,0.0,47.44164476795242,36.91341660575285,26.677431375360964,135.18918636093662,144.54263342714424,155.7572660304898,68.95061991957394,129.58318529607118,52.641674357729535,955.8618108840798,1338.1840286891797,0.0,0.0,0.0,145.77664534762272,61.11508535306403,74.6864313525541,235.0128788133538,0.0
3257,Mic,012_03316,71.6186692521207,89.99970849065868,289.46352105799974,61.22037831925801,0.0,120.07851130876925,324.6350706071968,0.0,925.680847621174,0.0,0.0,31.324335104514375,69.12925380473068,242.04654602915085,204.08235002151136,511.41623521705964,375.4517347778368,72.95161745713759,301.4127099341375,407.14574022935216,345.17897900282657,0.0,0.0,1316.9233447375873,0.0,559.5416295126777,345.17827094812094,53.432046051535984,69.9613714098415,706.2976340051331,75.92754985143955
3258,Mic,012_03317,362.4781627454272,690.6100080099521,570.9234424554097,279.86458660232233,344.8057576501571,514.6221913232968,111.30345277961035,144.799395572556,137.6157357671432,309.6694761491731,165.008900005156,107.397720358335,187.6365460414118,288.15065003470335,174.9277285898669,263.01406382591637,245.94050919245055,166.74655418774304,86.11791712403928,207.3661534087384,230.11931933521768,0.0,0.0,0.0,433.01281177576305,0.0,174.48571938036883,76.3314943593371,99.94481629977356,212.80655985609204,86.77434268735948
3259,Mic,012_03318,295.05818793008524,33.707755989010735,19.58433874501388,42.8007638686448,167.8829531629978,251.8500611719505,242.09157158888752,299.6605548664658,118.38432325474047,156.00591954052487,100.94177403561353,16.42474499862177,36.247548811469265,63.45789596269872,30.57413483468335,727.0070160222538,268.89025309749155,216.76011179524025,0.0,167.07494958117044,0.0,0.0,0.0,359.646668740758,1707.0639631942272,293.3926147257486,222.75981760985047,322.1932364905353,36.68386515871838,356.87629855758166,0.0
3260,Mic,012_03319,443.1652462009678,39.778876680954106,21.66720350104436,7.892129801745967,9.52502092956235,278.6352196115088,786.7767088749005,925.7833696004844,215.38098147948088,16.437877078658307,297.8061178730256,48.45753496830953,0.0,0.0,67.65160774193747,325.2469120226359,148.74384857119526,282.13332718230004,116.56845135574379,177.99789748196517,266.98926552704813,0.0,1740.264822689711,0.0,0.0,432.7946305622921,759.8909662181329,1033.2163601125742,1641.4509608865205,615.837615586595,1115.8413403581726
3261,Mic,012_03320,0.0,265.3837558057884,8.379837251472283,210.60856644018247,0.0,431.05106623660754,6.474203687323012,609.6504829957452,418.7465998202935,0.0,691.062914551508,112.44633114441056,527.3321283822403,0.0,0.0,203.98368356236,246.54429112991158,240.05446770083736,270.4985858383285,333.61440252906783,0.0,892.8379552213931,0.0,984.8785697823836,6095.282433567186,0.0,10151.10063084119,5058.918719110169,7931.945228645704,7179.869421669896,1839.7829387079585
3262,Mic,012_03321,201.28122730988167,0.0,0.0,18.672882276026407,5.634081007355508,0.0,211.23676344520578,0.0,320.2179880978715,0.0,0.0,14.33139514585625,126.5110527145398,18.456708302876425,0.0,98.79209772529983,90.07729329517684,111.25519002177845,137.90123983914788,72.89054172904004,0.0,0.0,0.0,464.4378353581631,0.0,0.0,60.740268894842806,0.0,74.6864313525541,99.88047349567537,0.0
3263,Mic,012_03322,243.94131885001806,55.02165584581753,0.0,0.0,0.0,220.23133078464232,0.0,0.0,0.0,454.73341176113695,353.0758122381068,0.0,0.0,0.0,17.823786028079596,145.90623304591514,179.14834080356894,14.866414037844631,0.0,64.93305900752912,140.6843000302641,3223.5738924761918,0.0,0.0,0.0,342.0778521038204,97.39662331085712,16.33293984108087,114.05638424894101,47.10520147394298,0.0
3264,Mic,012_03323,248.70791894627118,52.08986343510791,0.0,0.0,0.0,54.054635315844685,295.523458344815,315.5134944917499,179.555901219489,186.5514056241945,0.0,28.20197372753706,46.678917360107526,0.0,39.372800647236915,219.9875481248088,150.46336481175953,10.946652137191062,0.0,127.49985434275814,51.795345187991124,1298.7777843799302,0.0,74.10340364279027,631.7026252534354,0.0,95.62197958493581,72.15903325287817,20.995909962224673,109.83640493736648,68.35920886946326
3265,Mic,012_03324,200.0775521964007,0.0,0.0,9.06968567692711,0.0,213.47290899336753,583.5415590173808,388.18561366259684,204.0344415714241,188.9051270626764,0.0,13.921926713117497,92.17233840630756,0.0,25.915219050350643,383.87786544687935,168.90240643122198,118.88411733755756,66.9806022075861,118.01325803749339,102.2752530378745,0.0,0.0,524.3305909603356,0.0,497.3703373446023,23.601933056281773,23.747576022904877,20.729295232545624,85.6118344248646,101.23673313525273
3266,Mic,012_03325,123.38796949803564,33.707755989010735,0.0,0.0,0.0,314.81257646493816,261.0049756192694,627.5909733995793,248.607078834955,685.3117179815914,0.0,16.42474499862177,163.1139696516117,21.15263198756624,0.0,274.1173994838006,220.8741364729395,38.25178443445416,0.0,157.79300793777205,60.33090769088104,0.0,0.0,1165.2552067200559,0.0,586.7852294514972,292.3722606129287,168.10081903854015,36.68386515871838,202.0054520137255,79.62439684795159
3267,Mic,012_03326,203.12897419461132,63.15769016888327,1.91119095209017,18.795730185737106,5.041019848686506,319.5071499736258,258.4002348887694,485.54730753768627,432.84700881254446,280.56139759473155,39.40271004021756,25.645654471532232,155.64188722117723,16.51389690257364,83.54248246494618,323.33203175191625,272.7125886972092,189.13382303702335,61.69265992803984,163.04463281495796,188.4017819118741,0.0,0.0,769.328391571239,11.48886061133441,0.0,249.99415934614248,43.7455347790353,33.41235086824789,191.8756464522185,93.24435946668015
3268,Mic,012_03327,166.00353800160423,0.0,30.300603571548795,47.30051305019934,5.708704596856905,445.32428035040255,90.29584745365739,139.96390779593267,307.0152383215654,4.925920117942306,0.0,0.0,80.11668487303224,56.10350404649192,40.54616225592941,563.7244447057803,144.3345386482396,124.00164556731995,69.8638731635418,172.33061852494896,160.0167452330984,0.0,0.0,0.0,3434.788896940931,0.0,49.23582061409774,185.77367004673104,21.621615888251235,148.82852010945007,387.1802210967448
3269,Mic,012_03328,285.39770453852606,121.80411675427489,78.631856314567,91.29354661643737,74.53507919129335,505.5937318263969,113.90704231831465,431.3173485139966,382.2344963433603,534.0919628630603,0.0,41.21623040067681,245.59077009575367,42.46430632090366,53.70588158460826,472.53663838769256,186.76193482209467,249.5713228796812,39.65956709659704,237.5793221017959,90.83657342179644,1204.324279449007,0.0,1234.6156356914878,73.85696107286407,147.24779724017836,125.77345904992261,84.36638850242524,67.50658644809268,158.83248228823567,159.84747337145168
3270,Mic,012_03329,404.15514598707114,52.28198833482245,0.0,0.0,57.22917139421694,69.75515179762529,0.0,0.0,179.24663716039333,259.2546505227395,0.0,36.3934183786889,120.47421824890824,140.60795205012914,16.936294607594302,402.7196541036136,106.39255716809463,98.88324357952257,0.0,113.11644235129033,66.83963632143252,0.0,0.0,0.0,391.2886634764848,0.0,215.94299746515065,0.0,27.094307046688268,290.93814271354404,220.53645185065432
3271,Mic,012_03330,435.3291660423022,82.35267443589682,72.62525617942647,98.03263194913863,5.634081007355508,109.87576198188037,191.43331687221772,103.60073567247957,475.1621758871642,155.56892816926293,0.0,0.0,253.0221054290796,73.8268332115057,66.69357843840241,249.5800363586522,213.67171897925672,155.7572660304898,0.0,80.98949081004449,105.28334871545907,0.0,0.0,0.0,0.0,0.0,242.96107557937123,24.446034141225613,74.6864313525541,76.37918561433999,69.476189406546
3272,Mic,012_03331,862.6794250823627,173.8630732205906,0.0,64.93070427800092,9.79561811506128,286.55099289592664,0.0,540.3720190189559,335.24287903501505,456.431280019336,0.0,0.0,137.47294790713485,0.0,0.0,1039.6213872468006,116.54821035232185,0.0,0.0,126.7301464152628,91.52472928105249,0.0,0.0,0.0,0.0,0.0,0.0,297.51934733241626,0.0,337.09659804790437,60.39691465455419
3273,Mic,012_03332,157.8038475046727,22.881281819658984,55.39214454363036,60.528622632034754,43.83124037925726,71.2330151831682,462.1923039153311,1324.1077076202987,214.29569023061495,157.58769868840855,571.0053743116275,278.7334903367804,143.5310778149069,71.79346704254475,34.590228817205315,323.60801324469315,228.15793721513853,158.68007187004503,268.20622494139354,220.52477455311265,341.2786515564669,0.0,0.0,0.0,0.0,0.0,189.0154808320871,269.4243000056263,83.0050169269306,83.79802437349035,45.04176686102346
3274,Mic,012_03333,273.8823835136044,23.73618685467921,0.0,0.0,56.83611389837754,110.84170274655625,415.08894498150977,39.81390909359969,50.944286798413586,222.32680338914992,118.46792820882995,67.46779868664635,53.176349080562055,86.88850370277211,62.79456923738812,300.73023062336506,176.10306509279397,119.71547480145654,46.37118614371346,130.72237813383884,177.01486102709052,0.0,0.0,776.6471007426796,898.100646646027,0.0,204.24749760243841,189.0672398746658,35.87762636402128,300.2999730595251,116.81161515606085
3275,Mic,012_03334,412.7177550122209,91.52512727863594,132.94114690471287,363.17173579220844,262.9874422755436,284.9320607326728,0.0,0.0,410.7334062753453,0.0,0.0,0.0,0.0,382.89849089357193,0.0,512.3793543040974,228.15793721513853,173.10553294914,0.0,294.0330327374835,0.0,0.0,0.0,0.0,399.57867753319,0.0,378.0309616641742,0.0,55.33667795128706,213.3040620416118,0.0
3276,Mic,012_03335,669.2236307165376,0.0,0.0,81.96170867878803,0.0,413.38503893182855,124.17734941258894,0.0,880.895808611913,743.8139378092883,0.0,71.89191663331168,0.0,0.0,33.45612295434612,286.91475491230307,210.16890391402296,55.809980568301974,0.0,121.88254518626366,264.0713500568072,0.0,3614.615623521088,0.0,0.0,642.0969518997941,0.0,122.63092536418094,133.805901603522,383.1480458686563,0.0
3277,Mic,012_03336,338.0401188700097,64.79979011327424,0.0,34.28341185878448,0.0,134.48793266582155,343.3917635756126,374.38345851014907,248.65443256425687,636.7047307647507,107.80581467003525,87.70813829264024,116.13714639194752,0.0,48.97976400516272,114.55723668862137,161.53581954831807,0.0,84.39555878155849,128.87047777694278,193.30022824158286,0.0,0.0,0.0,31.43352263261094,313.3433125270995,74.3460891272876,44.88291868329022,0.0,151.01927592546116,0.0
3278,Mic,012_03337,80.47041489002325,26.96620479120859,4.89608468625347,0.0,0.0,125.92503058597525,162.65527466128378,588.0131642662725,71.03059395284428,445.731198687214,100.94177403561353,0.0,72.49509762293853,63.45789596269872,15.287067417341675,274.1173994838006,79.2265924305109,76.50356886890832,79.02205878423081,111.38329972078027,120.66181538176208,0.0,0.0,503.5053362370612,0.0,293.3926147257486,180.9923518080035,98.05881110581508,48.911820211624516,181.80490681235295,159.24879369590317
3279,Mic,012_03338,0.0,166.88687667142005,0.0,0.0,0.0,0.0,595.2837350648524,0.0,160.48523821354553,305.407047312423,178.48644812919744,0.0,0.0,0.0,0.0,221.2750156789044,335.36554568267445,67.63726121853816,0.0,328.248797190379,0.0,0.0,0.0,0.0,0.0,0.0,443.1223855268796,470.62663078505204,43.24323177650247,607.2203620465563,211.18921150731532
3280,Mic,012_03339,0.0,59.668315021431155,0.0,0.0,9.52502092956235,0.0,111.59953317374476,0.0,0.0,279.4439103371912,0.0,24.228767484154766,0.0,0.0,0.0,316.45645494094305,84.99648489782587,0.0,0.0,177.99789748196517,0.0,0.0,0.0,0.0,0.0,0.0,102.68796840785579,41.32865440450297,18.037922647104622,148.9929715128859,58.72849159779855
3281,Mic,012_03340,253.51741328184315,0.0,0.0,56.88619224355833,0.0,74.38491850985706,192.1635324538176,554.414556386354,1193.4816022283214,190.8903026236227,0.0,58.21336612343379,0.0,74.97016912407327,54.18115487296762,401.28825536205864,141.81751259685177,0.0,93.35791900614878,263.18000907476403,142.55179073863042,0.0,0.0,781.8018381369894,0.0,0.0,82.24124903461016,33.09949755404884,43.338902643264646,413.6642619112927,47.03476539469707
3282,Mic,012_03341,204.16181732504992,0.0,8.872768854500066,0.0,0.0,228.2035056546746,105.11060104124421,85.38522170808756,250.29445719808817,488.0227193771348,121.95227903850142,49.60867550488702,43.79228747810993,12.777721132760602,9.234495476086487,302.37581328067483,133.4239693173639,100.12967101960061,47.73504455970503,112.13929496775388,327.99812484431476,0.0,0.0,0.0,0.0,0.0,168.2038215549493,110.00715363551527,22.15971040130726,73.21555070723714,72.148350537567
3283,Mic,012_03342,277.85169341959863,72.24056868815411,39.348801006913334,0.0,0.0,56.224052117818374,317.51746779566776,313.0296475837366,528.572145635714,213.93979482140065,0.0,0.0,32.36821248382038,18.88880515277654,109.2079464998054,345.8853764753061,220.81793031635556,148.01777455071394,70.56484847956395,182.3482448606085,53.874088138679724,0.0,0.0,0.0,0.0,0.0,24.8649127516012,62.54587330447356,76.43494312334968,126.27029759653944,35.5513611344533
3284,Mic,012_03343,0.0,0.0,0.0,0.0,0.0,442.3945153480973,0.0,0.0,568.400520469142,1487.6278756185766,0.0,57.702722560947535,254.6867245437446,0.0,0.0,1172.3693813163004,227.72906891210255,268.76911694734895,0.0,260.87141250393273,847.8080186034337,0.0,0.0,1364.575176290592,103.3997455020097,0.0,440.2071066747292,0.0,0.0,165.59131132177757,0.0
3285,Mic,012_03344,376.4848474280665,152.2653678391808,7.898819403200462,99.25962647936092,67.7111004448949,355.5194594640298,158.66688915880448,789.0110408617068,1009.0564688779433,647.1855410546074,244.27299396533667,0.0,116.95583725271655,34.12539420350566,24.662519640061795,206.69524914445782,213.02618508505952,82.28178404027602,0.0,157.23216554240054,48.6657170799554,0.0,0.0,2123.58862614407,0.0,709.992399985875,123.53579764352924,79.09879929079344,39.4545498383799,130.3575968281926,224.80060076861255
3286,Mic,012_03345,858.0058395551092,17.821724453595774,25.88622992534013,120.21823465332841,102.41755177727438,332.8909224401524,544.986928214062,433.45258291258074,991.0291615037926,508.15011592911776,133.42303795796443,43.41987044190111,23.955682011540333,0.0,40.41234653891314,275.68091887388255,180.88051458144997,151.68158085147417,104.44994898707735,147.22446052202145,239.23295574453323,0.0,0.0,0.0,0.0,0.0,147.21997846987642,111.09633337448075,32.32538612995977,115.70312276231701,263.1152717624143
3287,Mic,012_03346,0.0,0.0,34.176591143259515,0.0,22.536324029422033,109.87576198188037,435.67582460573686,868.2728323026859,268.5699255014406,301.41479832794687,176.15329194450206,0.0,0.0,73.8268332115057,53.35486275072193,270.37837272187323,318.4127576945786,111.25519002177845,0.0,161.97898162008897,210.56669743091814,0.0,0.0,0.0,0.0,0.0,242.96107557937123,97.78413656490245,128.03388231866415,105.75579546600923,69.476189406546
3288,Mic,012_03347,763.0400275459587,0.0,109.95599533707558,6.675119131383271,80.5620929089152,157.11207087128687,113.26831123989422,860.6191953994231,157.55072552780413,841.1353876161112,0.0,102.46277837925263,135.67423643919105,0.0,57.219350473320944,483.2697549818528,170.73768198809762,159.08452404983274,0.0,254.77628604356048,150.54534909780597,1431.878440336365,0.0,0.0,0.0,0.0,156.33523414616548,332.0776693857143,30.512747655382583,226.83135569578607,0.0
3289,Mic,012_03348,444.21706244986245,231.64481932194843,264.76042759082054,162.73771451954659,152.7620445285506,141.8649078753392,443.19612077269437,98.7298150079507,173.38058481738574,150.64586082213435,0.0,64.76339325405925,163.34338451750708,166.8112623829591,111.94390507509061,439.7268520337962,255.59465118404756,71.82297077355317,44.51242551769963,240.50803220299287,203.90319434766124,0.0,465.172052816005,615.8607765474651,16.578862148001555,0.0,298.01174966634267,78.90808488623456,34.43949366166599,79.6515168383234,22.425858605910417
3290,Mic,012_03349,294.5443862199893,91.26731001869611,3.682407355576553,0.0,0.0,142.06471760474108,273.12020963760403,0.0,172.14081032140007,213.71555396210533,303.6783511831979,61.766294572281865,68.15560234269222,31.81832529960668,11.497597184310498,304.76886129993164,189.59603233370663,278.1066355642991,653.7684130965799,146.60238533671713,272.25384259377864,0.0,0.0,64.91875643072612,0.0,0.0,188.48304285791218,84.28717123622577,119.55839996799203,207.6388434924181,59.88651819268472
3291,Mic,012_03350,242.94672255136345,25.441613707606688,53.12165381322007,32.80950781538562,48.735796134297814,89.10419567081817,123.12425528329489,384.0705718216507,65.15320970645169,462.58393305453967,428.5566837589741,0.0,111.14420664718183,0.0,28.845561840496302,461.0175406589592,236.69994310952993,168.41598376441655,37.27719027453997,144.49326469961647,170.7599189413276,639.8146195014083,0.0,0.0,194.37690673876025,692.0126160050784,78.81210861549921,257.71993943585375,17.304932857557965,165.1733625299508,93.90333020496057
3292,Mic,012_03351,70.44459270700395,0.0,10.71520173139079,35.126446576623444,0.0,137.7950129772762,1531.5206427552637,0.0,189.99713519080478,1012.0747022650972,883.6542186068464,107.8378749499675,158.657303814136,0.0,66.91224590869224,599.9126693620882,194.40623612047125,223.2399222732079,0.0,385.9613930898349,264.0713500568072,0.0,0.0,0.0,0.0,642.0969518997941,91.40912597617326,367.8927760925428,107.04472128281759,486.3032889871407,87.12997523935687
3293,Mic,012_03352,153.18437590036922,14.999951415109775,29.050102471770586,39.67987483655612,40.706235278143545,93.39439768459832,258.1049203346108,35.643586439698325,160.9697950922096,285.1286761602272,149.73029815282675,0.0,40.32539805275955,47.06460617233488,68.02745000717044,335.89313226601945,193.19484591041126,113.480293822214,29.304013465818922,154.89240117421005,223.72711602035054,406.2412696257339,0.0,5.334758919654577,0.0,217.59952258826354,149.7247628257875,98.70086284519842,54.41439998543227,109.8685208452429,44.291070746673064
3294,Mic,012_03353,967.5634786379219,3242.373603901875,4571.062481650789,5392.258487722725,8060.69089076195,445.32428035040255,140.46020715013373,929.7602446444098,0.0,325.11072778419225,178.48644812919744,4966.255512596517,3012.3873512260125,4114.256963409407,3676.185377870933,1485.7036767012155,700.4470257929275,1240.0164556731995,1956.1884485791707,1050.3961510092126,1920.2009427971805,0.0,0.0,915.741398658587,0.0,0.0,123.08955153524435,123.84911336448738,86.48646355300494,392.9072930889481,0.0
3295,Mic,012_03354,1853.6596747607707,6310.567795345008,8197.255385710794,7629.739697984391,2697.597986321817,197.77637156738464,689.1599407399838,0.0,0.0,0.0,0.0,5881.604567859405,6262.29710936972,7508.18893761013,6578.654577164013,0.0,1304.6543782380497,1521.9709994979291,3971.5557073674586,1341.1859678143367,2463.630359941742,0.0,0.0,0.0,0.0,1843.1959560417617,393.59694243858144,352.0228916336488,38.41016469559925,0.0,375.1714227953484
3296,Mic,012_03355,827.0251092209174,857.140080863416,902.6281839443003,629.2094438368184,482.3175776653983,600.3925565438462,0.0,1320.9093798241147,18.814651374414108,0.0,0.0,574.2794769160968,748.900249551249,403.4109100485847,364.43276789555597,852.3603920284329,228.93398462063217,243.17205819045859,879.1204039745678,147.51657254686674,958.8304972300738,0.0,0.0,0.0,0.0,466.2846912605647,44.25362448052833,22.263352521473326,291.5057142076729,374.55177560878263,63.27295820953296
3297,Mic,012_03356,5892.527909198873,28887.711310660197,27781.81751019816,21647.791227904567,37325.92409034017,410.0241849567731,0.0,1877.8084563353264,505.3951881387335,665.1994565774123,1533.8225664435913,22854.03115674081,14359.775891958283,20983.926849519066,17620.768757954884,4294.602820756808,4638.239753452157,4511.533632444118,4802.999280251297,5137.894282851846,4976.564141720967,0.0,0.0,0.0,63.88927364351818,1273.7533029556892,997.3255858538579,699.3950743331133,371.610536485879,628.5161502898595,950.6376160261538
3298,Mic,012_03357,127.57981567179394,116.59881261947682,15.877586371210644,63.61631755172559,41.879241819857135,408.3641680136282,188.09265449485804,262.806724499419,81.04772899747617,572.1645675456064,327.3455911033459,53.2640515947208,39.18257300672994,45.73079142251163,115.67420648992545,727.8996708172635,176.47380838772617,179.17941129823265,170.84121210841803,190.63680144518165,260.86400572413345,0.0,0.0,2130.447853581893,2767.931648823029,0.0,240.79704980498008,181.71222138983896,145.3988015805073,320.26451420475667,0.0
3299,Mic,012_03358,0.0,0.0,60.693964092806404,0.0,55.415211050918096,60.039255654384625,447.27498616991556,172.52693940559863,233.30167704273495,207.20531124687318,288.76557500902305,0.0,0.0,20.17054550242924,14.57731071582224,295.48493590319003,183.14718769650574,24.31720581904586,0.0,26.552983058436013,57.52982983380442,0.0,0.0,1632.4362294143004,0.0,0.0,66.38043672079249,120.22210361595594,0.0,231.1519529471344,37.963774925719775
3300,Mic,012_03359,568.7364911197819,211.76401997802043,86.50949633137563,47.26573326119183,0.0,370.8306966888462,430.7249629624898,122.10086704256521,0.0,235.1764656308779,0.0,16.122819539088283,177.9061678798216,0.0,30.012110297281087,111.14110994096232,188.53386968757945,137.67829765195083,0.0,236.8942606193801,0.0,0.0,0.0,0.0,0.0,0.0,54.66624200535853,55.00357681775763,60.01588233687384,6.609737216625577,78.16071308236425
3301,Mic,012_03360,80.09982745302972,106.57860215999052,60.202514990840356,126.87117875372547,39.69803130840624,331.7958865110729,162.79214797992472,228.42793786432054,388.17596519843846,68.50917848243445,0.0,72.12840320118441,238.76880425976054,18.57813401539535,120.83823356536857,230.28684275855903,198.20863405312627,145.58327167981403,0.0,171.19686445570588,317.9280069762876,0.0,0.0,1111.876069570112,51.69987275100485,0.0,183.41962778113714,258.3720647886773,171.83494732241772,230.64504076961876,34.96663480000506
3302,Mic,012_03361,64.74004000191701,0.0,29.542477089936188,72.6343471584417,4.870137819917472,332.42073752145166,116.97459543536155,0.0,282.7512579431725,281.55668832328996,76.13404990821698,99.10524100863304,123.02663812706307,47.86231136169649,34.590228817205315,444.96101821145305,249.88726456896126,230.80737726552002,0.0,84.0094379249953,91.00764041505784,0.0,0.0,0.0,22.198815418510552,0.0,252.02064110944946,147.91922353250075,46.113898292739215,157.43871245928491,90.08353372204692
3303,Mic,012_03362,81.38485142286441,132.95411481574575,111.41374527525652,67.63615028958428,58.773708690367684,222.8729944746096,373.0024169855418,100.06889241091777,137.68903960366688,188.77096148947848,306.26651894896384,33.222779656303125,146.63781110094385,21.393002805606766,38.65196023134685,183.81711484653576,163.8959208079526,128.954879343425,239.7601101748821,145.50498292122762,244.0659447494733,0.0,0.0,451.0296177526142,14.883296701046849,0.0,140.8069869834992,113.34070374568239,43.28418180659386,265.5912590680459,40.264609769702794
3304,Mic,012_03363,906.1954068635679,220.40744936487837,233.43832343387078,109.32210414153215,228.69769640061438,1200.7851130876925,865.6935216191915,1956.3322593313414,1220.264531997715,189.74845352277765,275.01483334192665,134.24715044791876,271.5792113757276,316.9657150381737,41.64945918806354,1250.128574975035,647.556127926931,382.12752001357774,753.5317748353438,328.75121881873156,410.92735595574584,0.0,0.0,0.0,0.0,0.0,398.282620324755,667.9005756441998,133.25975506636473,651.2614547320057,0.0
